volunteer_id,first_name,last_name,preferred_name,pronouns,email,phone,preferred_contact,home_area,languages,skills,preferred_roles,certifications,cert_expirations,availability_days,availability_time_blocks,availability_notes,max_hours_per_week,transportation,min_notice_days,status,last_assigned_date,notes
V-0001,Aisha,Nadeem,Aisha,she/her,aisha.nadeem@example.org,585-555-2101,Email,Northbridge - Eastview,English;Urdu,Tutoring - Math;Tutoring - Science;Youth Mentoring,Tutoring Programs;Youth Programs,Background Check - Cleared;Child Safety Training - Completed,,Mon;Wed,Evening,Available after 5pm; prefers recurring weekly,4,Car,2,Active,1/28/2026,Prefers Jefferson MS site; comfortable with small groups.
V-0002,Miguel,Santos,Miguel,he/him,miguel.santos@example.org,585-555-2102,Text,Northbridge - Riverbend,English;Spanish,Pantry Operations;Inventory/Sorting;Customer Service,Food Pantry,Background Check - Cleared;Food Safety - Basic,Food Safety - Basic:2026-06-30,Tue;Sat,Morning;Midday,Can do early shifts; prefers 2–3 hour blocks,6,Bus,3,Active,2/8/2026,Strong at intake table; bilingual support.
V-0003,Soo-jin,Park,Jin,she/her,soojin.park@example.org,585-555-2103,Email,Northbridge - Westside,English;Korean,Environmental Cleanup;Event Support;Data Entry,Environmental Projects;Community Events,Waiver - Signed,,Sat,Morning,Prefers outdoor projects; can lead small teams,5,Car,5,Active,1/18/2026,Has own gloves/tools; comfortable in cold weather.
V-0004,Darius,Coleman,Darius,they/them,darius.coleman@example.org,585-555-2104,Phone,Northbridge - South Market,English,Tutoring - Reading;ESL Support;Youth Mentoring,Tutoring Programs;Youth Programs,Background Check - Pending,,Tue;Thu,Evening,Great with middle school; needs 1-week notice,3,Car,7,Onboarding,,Cannot be scheduled for youth roles until background check cleared.
V-0005,Elena,Kuznetsova,Elena,she/her,elena.k@example.org,585-555-2105,Email,Northbridge - Eastview,English;Russian,Event Support;Photography/Media;Community Outreach,Community Events;Communications,Waiver - Signed,,Fri;Sat,Evening;Midday,Best for events; can do last-minute if local,4,Car,1,Active,2/1/2026,Can capture photos; needs media release if photographing minors.
V-0006,Kwame,Mensah,Kwame,he/him,kwame.mensah@example.org,585-555-2106,Text,Northbridge - Maplewood,English;Twi,Pantry Operations;Warehouse/Lifting;Driver,Food Pantry;Delivery Support,Background Check - Cleared;Food Safety - Basic;Driver Authorization - Approved,Driver Authorization - Approved:2026-12-31,Thu;Fri,Midday;Afternoon,Can help with deliveries if scheduled 48h ahead,6,Car,2,Active,2/6/2026,Prefers routes under 2 hours; can lift 40 lbs.
V-0007,Marisol,Rivera,Mari,she/her,marisol.rivera@example.org,585-555-2107,Email,Northbridge - Westside,English;Spanish,ESL Support;Intake/Translation;Community Outreach,Food Pantry;Community Events,Background Check - Cleared;Child Safety Training - Completed,,Tue;Thu,Midday,Prefers 12–3pm; can fill in occasionally,5,Bus,2,Active,2/4/2026,Great for intake; comfortable handling sensitive conversations.
V-0008,Noah,Brenner,Noah,he/him,noah.brenner@example.org,585-555-2108,Email,Northbridge - Downtown,English,Data Entry;Scheduling/Coordination;Event Support,Operations Support;Community Events,Waiver - Signed,,Mon;Tue;Wed;Thu;Fri,Morning,Remote-friendly tasks preferred; can work on scheduling spreadsheets,3,N/A,2,Active,1/30/2026,Ideal for admin support; not for on-site heavy lifting.
V-0009,Hana,Sato,Hana,she/her,hana.sato@example.org,585-555-2109,Text,Northbridge - Riverbend,English;Japanese,Tutoring - Math;Tutoring - SAT Prep;Program Support,Tutoring Programs,Background Check - Cleared;Child Safety Training - Completed,,Wed;Sun,Afternoon;Evening,Can do 1:1 tutoring; prefers advanced math,4,Car,4,Active,2/2/2026,Prefers high school students; can do occasional weekend sessions.
V-0010,Patrick,O’Leary,Pat,he/him,patrick.oleary@example.org,585-555-2110,Phone,Northbridge - South Market,English,Environmental Cleanup;Tool Safety;Team Lead,Environmental Projects,Waiver - Signed;Tool Safety Briefing - Completed,,Sat;Sun,Morning,Can lead a crew; prefers monthly projects,6,Car,6,Active,1/25/2026,Has experience with litter pickup and trail maintenance.
V-0011,Samira,Haddad,Samira,she/her,samira.haddad@example.org,585-555-2111,Email,Northbridge - Eastview,English;Arabic,Pantry Operations;Intake/Translation;Community Outreach,Food Pantry,Background Check - Cleared;Food Safety - Basic,Food Safety - Basic:2026-05-15,Thu,Evening,Only Thursdays; can cover 4–6pm shift,2,Bus,3,Active,2/13/2026,Useful for late pantry hours; strong de-escalation skills.
V-0012,Ravi,Iyer,Ravi,they/them,ravi.iyer@example.org,585-555-2112,Email,Northbridge - Downtown,English;Tamil,Data Entry;Analytics/Reporting;Volunteer Training,Operations Support,Waiver - Signed,,Mon;Wed;Fri,Afternoon,Remote tasks; can build dashboards for utilization,5,N/A,3,Active,2/7/2026,Good for leadership visibility: utilization/capacity analysis.
V-0013,Linh,Tran,Linh,she/her,linh.tran@example.org,585-555-2113,Text,Northbridge - Maplewood,English;Vietnamese,Event Support;Youth Mentoring;Crafts/Activities,Community Events;Youth Programs,Background Check - Cleared;Child Safety Training - Completed,,Fri;Sat,Afternoon;Evening,Can support youth activities at events; prefers weekends,4,Car,4,Active,2/3/2026,Strong facilitator; can lead craft table.
V-0014,Omar,El-Farouk,Omar,he/him,omar.elfarouk@example.org,585-555-2114,Email,Northbridge - Westside,English;French,Tutoring - Reading;ESL Support;Adult Learning,Tutoring Programs;Adult Learning,Background Check - Cleared,,Mon;Thu,Midday;Evening,Flexible Mondays; Thursday evenings only,4,Car,3,Active,1/22/2026,Can tutor adults; prefers literacy support.
V-0015,Grace,Mbeki,Grace,she/her,grace.mbeki@example.org,585-555-2115,Email,Northbridge - Riverbend,English;Swahili,Pantry Operations;Customer Service;Training/Onboarding,Food Pantry;Volunteer Training,Background Check - Cleared;Food Safety - Basic;Trainer - Approved,Food Safety - Basic:2026-09-01,Tue;Thu,Morning;Midday,Can train new pantry volunteers; prefers consistent schedule,6,Car,3,Active,2/12/2026,Great lead; can cover shift captain role.
V-0016,Ethan,Brooks,Ethan,he/him,ethan.brooks@example.org,585-555-2116,Text,Northbridge - Downtown,English,Driver;Event Support;Warehouse/Lifting,Delivery Support;Community Events,Background Check - Cleared;Driver Authorization - Pending,,Fri;Sat,Morning;Afternoon,Can drive once authorized; currently can assist as loader,5,Car,3,Active,2/5/2026,Do not assign driving tasks until authorization approved.
V-0017,Zahra,Rahman,Zahra,she/her,zahra.rahman@example.org,585-555-2117,Email,Northbridge - Eastview,English;Bengali,Community Outreach;Intake/Translation;Event Support,Community Events;Food Pantry,Waiver - Signed;Background Check - Cleared,,Thu;Sat,Midday,Available 12–3pm; prefers partner-facing roles,4,Bus,2,Active,1/31/2026,Excellent communicator; can staff info table.
V-0018,Caleb,Nguyen,Caleb,he/him,caleb.nguyen@example.org,585-555-2118,Email,Northbridge - South Market,English,Tutoring - Math;Data Entry;Scheduling/Coordination,Tutoring Programs;Operations Support,Background Check - Cleared;Child Safety Training - Completed,,Mon;Tue;Thu,Evening,Can tutor or do scheduling; prefers 1–2 sessions weekly,4,Car,3,Active,2/9/2026,Good for filling tutoring gaps if within notice.
V-0019,Noura,Benali,Noura,she/they,noura.benali@example.org,585-555-2119,Text,Northbridge - Westside,English;Arabic;French,ESL Support;Adult Learning;Community Outreach,Adult Learning;Community Events,Waiver - Signed,,Wed,Evening,Only Wednesdays 6–8pm,2,Car,5,Active,,New volunteer; needs orientation completed before first assignment.
V-0020,Jon,Holloway,Jon,he/him,jon.holloway@example.org,585-555-2120,Phone,Northbridge - Riverbend,English,Pantry Operations;Warehouse/Lifting;Forklift (experienced),Food Pantry;Warehouse,Background Check - Cleared;Food Safety - Basic,Food Safety - Basic:2026-04-10,Tue,Morning,Can do warehouse receiving; short shifts,3,Car,4,Active,2/11/2026,Forklift experience but not certified by Northbridge; treat as experience only.
